n_features,features,mean_accuracy,mean_auc,mean_f1,mean_acc_0,mean_acc_1,mean_time,std_accuracy,std_auc,std_f1,std_acc_0,std_acc_1,std_time
23,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29",0.7463218390804598,0.8278423439305792,0.8063135059098799,0.5949508824508825,0.8323910712610403,4.082546854019165,0.049909549578413315,0.05697055511776347,0.04153557507775917,0.1768166620019966,0.07079536645972538,0.041653962806082356
24,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1",0.7460919540229884,0.8279183609934384,0.8067086178582654,0.580665168165168,0.837152976022945,4.119419288635254,0.04868586159556405,0.05711874786627854,0.04262274802982188,0.14003452209541867,0.07069852968558389,0.044463309709864424
25,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14",0.7426436781609195,0.8255700884083236,0.80460066692064,0.5706651681651681,0.8362420813620505,4.1069847583770756,0.048897070502897814,0.05960407784939761,0.04194414667670903,0.15531571311942546,0.066561027332349,0.006510511552592169
26,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25",0.7359770114942529,0.8282519986033918,0.7998807573718685,0.5623318348318347,0.831696626816596,4.132364654541016,0.04741724125392763,0.057761072904023616,0.04046167980447329,0.14750951453340833,0.06288130646303795,0.0487818274463246
27,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7",0.7427586206896551,0.8239558512809287,0.8057463313525007,0.5512207237207236,0.8460506938022417,4.147851800918579,0.052850569712968434,0.05721288292702965,0.047222006690977855,0.14335834879922793,0.07444300595361245,0.043768930683495195
28,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60",0.7396551724137932,0.8212327803488794,0.8030801593089217,0.5528873903873903,0.8411610409714125,4.181415653228759,0.061335060893487094,0.0639428970890053,0.05211255202309504,0.14592727405661438,0.07338975822113591,0.045710983672349
29,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62",0.7329885057471264,0.8170695629619777,0.798768649926809,0.5362207237207237,0.8400405927921408,4.182160711288452,0.07469681529945281,0.0671947118208257,0.06307339649202996,0.15093013134801636,0.07355398401814463,0.004429416670723551
30,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8",0.7296551724137931,0.8153662417733625,0.7950870774342609,0.5362207237207237,0.8342918459249729,4.184506630897522,0.07690986603631815,0.06959594750362608,0.06518996568572241,0.15093013134801636,0.08185917534437391,0.04564671941165221
31,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39",0.733103448275862,0.8160338203821176,0.798243897213421,0.5439130314130314,0.8359963913795184,4.202726411819458,0.07463798214658533,0.06875252009250589,0.062022180929313435,0.1488740778231744,0.07700417511549328,0.047733200542872924
32,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20",0.7263218390804598,0.8118748937394449,0.7920449907251261,0.544554057054057,0.8252009368340637,4.21738076210022,0.06824421651388589,0.06997527338133572,0.05763762118846694,0.14632954907045212,0.07251411582104822,0.04350919323258258
33,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21",0.7228735632183908,0.8117523137051,0.7904058622010559,0.5278873903873904,0.8297463913795184,4.207365345954895,0.08224208213552231,0.0714144157347356,0.06732915575477885,0.15936584378811258,0.08629341191217905,0.004899710481438906
34,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28",0.7329885057471264,0.8109046145632833,0.7969362950729522,0.544554057054057,0.8342918459249729,4.249010515213013,0.07176879320172835,0.06882204914735636,0.062212846992336035,0.14632954907045212,0.08185917534437391,0.05024596718401676
